building_id,borough,house_number,street,units,units_complete,
892735,2,3713,PAULDING AVENUE,3,1,
892869,2,520,CONCORD AVENUE,77,1,
893462,4,97-58,108 STREET,3,1,
893810,3,150,CLERMONT AVENUE,52,1,
893898,3,772,EAST 8 STREET,3,3,
894334,2,2515,GRAND AVENUE,3,1,
894455,2,2135,CROTONA AVENUE,16,16,
894780,2,2611,DECATUR AVENUE,2,2,
894835,2,550,EAST 170 STREET,98,2,
894836,2,2903,VALENTINE AVENUE,53,1,
894993,3,557,BRADFORD STREET,3,1,
895006,4,95-12,VAN WYCK EXPRESSWAY,3,3,
895144,2,3930,MURDOCK AVENUE,3,1,
895247,4,22-96,NAMEOKE AVENUE,3,3,
895465,2,1932,CROTONA PARKWAY,42,4,
895940,2,1785,WALTON AVENUE,63,63,
896010,3,568,WATKINS STREET,8,1,
896036,4,123-32,82 AVENUE,122,1,
896120,2,450,EAST 144 STREET,18,18,
896257,3,977,EAST 12 STREET,6,6,
896545,3,792,STERLING PLACE,82,2,
896563,2,863,MELROSE AVENUE,53,1,
896602,3,822,HENDRIX STREET,2,2,
896706,2,2933,BAINBRIDGE AVENUE,3,1,
897055,4,137-51,HOOK CREEK BOULEVARD,20,1,
897184,2,2081,CROTONA AVENUE,3,1,
897264,2,187,ST GEORGES CRESCENT,8,8,
897466,3,307,SHEFFIELD AVENUE,3,3,
897505,3,301,SHEFFIELD AVENUE,3,3,
898600,2,1147,REV JAMES A POLITE AVENUE,2,2,
898870,3,175,MOFFAT STREET,3,3,
899054,4,30-10,BROOKHAVEN AVENUE,3,1,
899248,4,106-05,155 STREET,3,1,
899568,2,647,EAST 180 STREET,5,1,
899930,3,2802,ALBERMARLE ROAD,3,1,
900402,2,855,EAST 217 STREET,30,1,
900975,4,87-01,51 AVENUE,4,4,
901418,5,205B,VAN NAME AVENUE,2,1,
901688,2,814,FAILE STREET,2,1,
902168,3,1775,EASTERN PARKWAY,3,1,
902453,4,145-06,88 AVENUE,2,2,
903679,2,3412,WRIGHT AVENUE,3,1,
903761,5,448,BROADWAY,1,1,
903769,5,155,BEECHWOOD AVENUE,2,2,
904126,2,1150,INTERVALE AVENUE,80,1,
904234,2,530,ST PAULS PLACE,41,1,
904741,1,2333,5 AVENUE,184,1,
904915,3,808,BEDFORD AVENUE,8,8,
905432,2,870,SOUTHERN BOULEVARD,105,1,
905507,4,84-38,GRAND AVENUE,3,3,
906147,4,145-29,LIBERTY AVENUE,3,3,
906158,3,26,DOSCHER STREET,2,2,
906389,3,615,HENDRIX STREET,2,2,
906411,2,621,EAST 161 STREET,8,1,
906811,3,207,MALCOLM X BOULEVARD,3,1,
907470,2,2090,CROTONA PARKWAY,36,1,
907629,5,2524,RICHMOND TERRACE,1,1,
908142,5,40,RUMPLER COURT,1,1,
908182,5,30,JAKE COURT,2,2,
909402,4,169,BEACH 60 STREET,3,1,
909438,4,220,BEACH 100 STREET,3,3,
909505,4,222,BEACH 100 STREET,3,3,
909550,4,183-10,140 AVENUE,2,2,
909843,2,1140,TIFFANY STREET,27,1,
909902,4,142-47,HORACE HARDING EXPRESSWAY,3,1,
910056,4,92-12,175 STREET,4,4,
910296,3,96,TROY AVENUE,3,1,
910337,4,311,BEACH 29 STREET,3,1,
910418,4,13-53,PINSON STREET,3,1,
910486,4,221,BEACH 90 STREET,3,1,
910876,2,637,EAST 224 STREET,8,2,
910931,3,160,SCHERMERHORN STREET,217,1,
911422,3,461,ESSEX STREET,3,3,
912017,4,30-12,BROOKHAVEN AVENUE,3,1,
912288,5,8,LUDWIG LANE,2,2,
912451,3,24,LAWTON STREET,40,40,
912468,2,315,EAST 163 STREET,3,1,
912821,2,412,EAST 187 STREET,3,1,
912833,4,104-61,39 AVENUE,4,4,
912877,4,22-82,NAMEOKE AVENUE,3,3,
912967,2,1020,EAST 217 STREET,2,2,
913348,2,1636,PARKER STREET,3,3,
913572,3,336,ELTON STREET,24,24,
913952,2,1632,UNDERCLIFF AVENUE,40,1,
914023,4,29-18,BROOKHAVEN AVENUE,2,2,
914593,2,944,REV JAMES A POLITE AVENUE,3,2,
915629,2,779,MELROSE AVENUE,84,2,
915631,3,2146,STRAUSS STREET,2,2,
916088,3,273,HULL STREET,3,1,
917137,2,850,HOME STREET,3,1,
919643,4,84-01,LIBERTY AVENUE,3,3,
920159,4,130-47,176 PLACE,2,1,
920267,4,201-13,HORACE HARDING EXPRESSWAY N SR,2,1,
921155,3,956,HERKIMER STREET,3,3,
921162,2,52,WESTCHESTER SQUARE,2,2,
921165,2,47,WESTCHESTER SQUARE,2,2,
921499,3,245,FROST STREET,8,1,
921749,2,410,EAST 187 STREET,2,2,
921813,4,112-19,39 AVENUE,8,1,
921840,3,73,CONKLIN AVENUE,3,1,
921887,2,325,EAST 198 STREET,80,1,
921940,2,2600,GRAND AVENUE,3,3,
924484,3,561,KOSCIUSZKO STREET,3,1,
924576,4,22-11,119 STREET,3,1,
924934,3,621,EAST 102 STREET ,2,2,
926536,2,4082,MONTICELLO AVENUE,2,2,
927015,1,227,CHERRY STREET,205,1,
927081,2,1017,ELDER AVENUE,3,1,
927251,2,938,EAST 225 STREET,3,1,
927328,2,1009,ELDER AVENUE,3,1,
927420,2,4152,CARPENTER AVENUE,10,1,
927621,2,3727,BARNES AVENUE,3,3,
927970,2,318,EAST 141 STREET,8,8,
928348,3,427,HERKIMER STREET,3,3,
928411,2,303,THIERIOT AVENUE,2,2,
928419,1,303,10 AVENUE,89,1,
928754,4,27-06,SEAGIRT AVENUE,3,2,
928870,2,514,EAST 163 STREET,100,1,
929031,4,129-11,JAMAICA AVENUE,117,1,
929455,2,890,COURTLANDT AVENUE,82,1,
929537,3,587,FLUSHING AVENUE,10,1,
930058,4,20-68,27 STREET,9,1,
930256,2,2031,HUGHES AVENUE,54,1,
930456,2,3467,EASTCHESTER ROAD,38,38,
930513,2,3449,CORSA AVENUE,10,1,
930531,2,3462,FENTON AVENUE,15,1,
930533,2,3478,FENTON AVENUE,14,1,
930541,2,3480,FENTON AVENUE,14,1,
930556,2,3476,CORSA AVENUE,10,1,
930557,2,3478,CORSA AVENUE,14,14,
930562,2,3486,CORSA AVENUE,10,2,
930563,2,3457,EASTCHESTER ROAD,38,38,
930564,2,3459,EASTCHESTER ROAD,39,2,
930566,2,3463,EASTCHESTER ROAD,39,1,
930567,2,3485,EASTCHESTER ROAD,10,2,
930643,2,3494,SEYMOUR AVENUE,14,1,
930740,2,3439,FISH AVENUE,18,18,
930768,2,3465,FISH AVENUE,9,1,
930771,2,3475,FISH AVENUE,10,1,
930774,4,90-14,161 STREET,101,1,
930839,2,3482,WILSON AVENUE,10,1,
930924,2,3459,SEYMOUR AVENUE,14,1,
930932,2,3485,SEYMOUR AVENUE,9,1,
930949,2,3458,FISH AVENUE,14,1,
931109,4,140-23,183 STREET,2,2,
931642,1,133,PITT STREET,248,1,
931909,3,897,GLENMORE AVENUE,3,3,
932377,2,507,EAST 161 STREET,80,1,
932429,3,1411,ST MARKS AVENUE,3,1,
932615,2,870,COURTLANDT AVENUE,71,71,
932662,4,108-27,63 AVENUE,12,12,
933149,4,187-28,120 AVENUE,6,1,
933195,2,3440,FENTON AVENUE,14,1,
933290,4,115-49,INWOOD STREET,4,4,
933524,1,56,EAST 131 STREET,40,1,
933627,3,450,SAPPHIRE STREET,3,3,
933721,2,428,LELAND AVENUE,3,1,
934240,2,426,LELAND AVENUE,3,3,
934428,2,1550,PARKER STREET,8,1,
934607,4,137-08,31 ROAD,34,34,
934663,2,3560,WEBSTER AVENUE,135,1,
934699,1,161,EAST 110 STREET,68,1,
934766,3,559,CLEVELAND STREET,1,1,
935341,4,156-14,107 AVENUE,3,1,
935351,3,388,CLASSON AVENUE,9,1,
935972,1,24,WEST 117 STREET,111,1,
936323,4,142-16,116 AVENUE,1,1,
937116,2,3545,CARLISLE PLACE,8,1,
937522,4,218-13,137 ROAD,2,2,
937917,4,22-05,LORETTA ROAD,9,9,
938497,3,509,EAST 56 STREET,3,2,
938974,2,920,WESTCHESTER AVENUE,110,1,
939035,2,3908,CARPENTER AVENUE,2,1,
939135,4,146-37,GUY R BREWER BOULEVARD,2,1,
939397,4,148-15,90 AVENUE,65,1,
939713,3,415,GATES AVENUE,8,1,
939912,4,95-25,123 STREET,8,8,
940054,4,37-41,98 STREET,3,3,
940227,2,2950,GRAND CONCOURSE,77,1,
940252,2,1243,BEACH AVENUE,3,1,
941139,4,101-08,MARTENSE AVENUE,4,1,
941330,2,1778,SOUTHERN BOULEVARD,64,1,
941333,4,222-08,147 AVENUE,2,2,
941349,4,219-07,137 AVENUE,2,2,
941421,5,123A,MERSEREAU AVENUE,2,1,
941622,4,36-07,191 STREET,4,1,
941629,4,191-11,37 AVENUE,4,1,
941828,2,2911,ELY AVENUE,2,1,
941911,4,172-35,HIGHLAND AVENUE,8,1,
942180,2,721,CRANFORD AVENUE,4,1,
942195,1,1663,MADISON AVENUE,12,2,
942542,3,3090,VOORHIES AVENUE,75,1,
943057,3,436,SAPPHIRE STREET,3,3,
943107,3,1389,STANLEY AVENUE,0,0,
943149,3,931,42 STREET,5,1,
943820,4,92-14,175 STREET,4,1,
944225,2,985,EAST 163 STREET,22,1,
944259,4,102-35,184 STREET,2,1,
944685,4,32-15,47 STREET,4,4,
944718,4,141-18,CHERRY AVENUE,46,46,
944762,4,65-36,99 STREET,97,97,
945227,2,2305,CROTONA AVENUE,5,1,
945305,2,1646,ANDREWS AVENUE,3,1,
945947,2,1016,WASHINGTON AVENUE,65,1,
945955,2,712,EAST 214 STREET,9,9,
945964,2,2332,ELLIS AVENUE,3,1,
946075,5,88,SOUTH AVENUE,2,1,
946165,3,714,BELMONT AVENUE,2,1,
946323,2,950,AVENUE ST JOHN,28,1,
946524,3,1,MONROE STREET,3,3,
946595,1,605,WEST 42 STREET,1175,1,
946632,3,198,MONTROSE AVENUE,4,1,
946769,3,829,FLATBUSH AVENUE,3,1,
946825,2,2913B,CRUGER AVENUE,4,1,
947146,2,3961,CARPENTER AVENUE,57,1,
947438,2,2307,CROTONA AVENUE,5,5,
947599,2,434,LELAND AVENUE,3,3,
948033,3,1822,EASTERN PARKWAY,12,1,
948048,3,340,ELDERT STREET,8,1,
948128,1,515,WEST 169 STREET,8,1,
948510,3,40,PUTNAM AVENUE,59,1,
948748,4,150-45,73 AVENUE,12,1,
948754,4,72-30,KISSENA BOULEVARD,12,1,
948804,4,153-10,75 AVENUE,12,1,
948860,3,9,FRANKLIN AVENUE,14,1,
948961,3,378,BRISTOL STREET,4,1,
948966,3,400,BRISTOL STREET,4,1,
949063,2,2536,HOLLAND AVENUE,8,1,
949072,4,188-40B,71 CRESCENT,9,1,
949243,3,1355,ROGERS AVENUE,123,1,
949306,4,101-14,39 AVENUE,7,7,
949614,4,474,BEACH 44 STREET,2,2,
952671,2,3160,WEBSTER AVENUE,60,1,
953115,2,715,EAST 214 STREET,37,1,
954130,4,143-33,229 STREET,2,2,
954770,5,6,LUDWIG LANE,2,3,
955175,3,843,LINWOOD STREET,3,1,
955430,4,24-20,94 STREET,3,3,
955441,4,45-10,KISSENA BOULEVARD,84,1,
955594,3,825,MADISON STREET,3,1,
955957,3,396,LEFFERTS AVENUE,4,1,
955981,4,141-55,85 ROAD,126,1,
956476,4,89-09,118 STREET,0,0,
957174,4,177-09,112 AVENUE,2,2,
957224,2,2388,CRESTON AVENUE,66,1,
958153,2,2264,MORRIS AVENUE,94,1,
958188,1,401,EAST 120 STREET,179,1,
958894,4,72-12,47 AVENUE,3,1,
965334,2,596,EAST 170 STREET,20,1,
965560,1,65,EAST 3 STREET,10,1,
965810,3,83,BUSHWICK PLACE,20,1,
965913,2,862,EAST 175 STREET,3,1,
966140,3,337,BRISTOL STREET,6,1,
966197,3,395,BRISTOL STREET,4,1,
966215,3,240,DUMONT AVENUE,6,1,
966225,3,183,RIVERDALE AVENUE,4,1,
966231,3,329,CHESTER STREET,8,1,
966696,3,57,GRAHAM AVENUE,8,1,
966812,2,294,EAST 162 STREET,126,1,
966959,3,560,ROCKAWAY PARKWAY,87,1,
967161,2,38,COOPER PLACE,2,1,
967283,1,225,WEST 123 STREET,60,3,
967366,3,429,WILSON AVENUE,3,3,
967664,2,140,ASCH LOOP,175,1,
967680,2,120,CO OP CITY BOULEVARD,207,1,
967936,3,492,LEFFERTS AVENUE,38,1,
968055,3,1840,NOSTRAND AVENUE,3,3,
968123,2,3365,3 AVENUE,30,1,
968211,3,778,LIVONIA AVENUE,8,8,
968223,4,175,BEACH 60 STREET,3,3,
968805,1,610,WEST 135 STREET,12,1,
969421,3,3508,BAY VIEW AVENUE,2,1,
970297,2,871,EAST 217 STREET,13,13,
970754,2,1417,LONGFELLOW AVENUE,38,1,
970838,4,172-18,JAMAICA AVENUE,20,1,
971252,2,250,MT HOPE PLACE,29,29,
971435,4,95-06,118 STREET,3,3,
971436,4,95-04,118 STREET,3,1,
971559,2,986,OGDEN AVENUE,2,2,
972093,4,205,BEACH 29 STREET,15,15,
972310,5,26,LION STREET,2,1,
972500,4,147-51,72 ROAD,12,2,
972782,2,1880,BATHGATE AVENUE,204,1,
973259,3,590,FULTON STREET,586,1,
973613,3,463,LIVONIA AVENUE,57,2,
973830,2,1355,PLIMPTON AVENUE,4,1,
974006,2,1219,GILBERT PLACE,3,1,
974124,1,400,WEST 61 STREET,645,1,
974338,3,72,NORTH HENRY STREET,10,1,
974982,2,716,EAST 234 STREET,9,9,
976948,2,626,BERGEN AVENUE,161,5,
976971,3,674,LINWOOD STREET,2,1,
977197,5,18,NORTH EDO COURT,2,1,
977324,3,80,COVERT STREET,2,2,
977835,2,140,DEBS PLACE,175,1,
977853,2,120,ERDMAN PLACE,150,150,
977857,2,140,EINSTEIN LOOP NORTH,175,1,
977882,2,4120,HUTCHINSON RIV PARKWAY,207,1,
978135,3,1520,FULTON STREET,49,49,
978210,2,764,EAST 234 STREET,2,1,
979086,4,87-26,218 STREET,3,1,
979514,2,2325,BEAUMONT AVENUE,17,1,
980377,4,218-10,SPENCER AVENUE,8,1,
983694,3,728,MADISON STREET,4,1,
983774,1,54,FULTON STREET,115,1,
983949,2,764,EAST 152 STREET,24,1,
983972,2,3500,PARK AVENUE,115,1,
983973,2,2051,RYER AVENUE,86,1,
985016,4,113,BEACH 56 PLACE,8,1,
985023,4,135,BEACH 56 PLACE,8,1,
985027,4,108,BEACH 59 STREET,9,1,
985033,4,124,BEACH 59 STREET,8,1,
985039,4,138,BEACH 59 STREET,8,1,
985270,5,58,BARKER STREET,2,2,
985319,3,1603,NEW YORK AVENUE,8,8,
986632,4,101-14,92 STREET,2,1,
986650,4,176-25,133 AVENUE,2,2,
986673,2,729 REAR,EAST 224 STREET,2,1,
986684,4,146-15,227 STREET,0,1,
987116,4,32-28,108 STREET,3,1,
987791,4,143-66,230 PLACE,2,2,
988195,4,38-17,149 PLACE,2,2,
988689,2,1325,JEROME AVENUE,255,1,
988743,4,130-24,150 STREET,2,1,
989356,2,411,EAST 178 STREET,171,1,
989495,2,746,EAST 214 STREET,10,10,
989938,2,2912,WICKHAM AVENUE,2,1,
990157,2,2773,3 AVENUE,2,2,
990860,4,66-76,69 STREET,2,1,
992044,2,1193,FULTON AVENUE,25,25,
992099,4,535,BEACH 43 STREET,1,3,
992557,4,152-11,89 AVENUE,481,1,
994309,2,915,EAGLE AVENUE,10,10,
994583,3,929,CLEVELAND STREET,3,1,
995707,4,42-02,164 STREET,3,3,
996699,2,3611,OLINVILLE AVENUE,2,1,
996798,2,1081,TIFFANY STREET,26,26,
997082,2,1490,SOUTHERN BOULEVARD,115,1,
997512,4,67-10B,190 LANE,9,1,
998288,3,267,POWERS STREET,6,1,
998372,4,22-53,MOTT AVENUE,3,3,
998986,4,108-59,ROOSEVELT AVENUE,6,1,
999315,1,560,LENOX AVENUE,106,1,
999831,2,4656,PARK AVENUE,22,22,
999868,2,908,EAST 230 STREET,4,4,
1001625,4,11-10 1/2,BEACH CHANNEL DRIVE,2,2,
1001955,3,58,PALMETTO STREET,27,1,
1003014,4,95-52,112 STREET,3,1,
1005161,5,51,PINE STREET,2,2,
1005167,4,117-08,MERRICK BOULEVARD,2,1,
Total:,,,,,53930,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
